Train_ID,Station_Code,Station_Name,Train_Priority,Weather_Condition,Time_of_Day,Day_of_Week,Network_Congestion,Active_Incident,Scheduled_Arrival_Mins,Actual_Arrival_Mins,Delay_Minutes,Distance_From_Source_Km,Journey_Date
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,MEDIUM,NO,367,388.04,21.04,455.8,2024-09-12
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,LOW,NO,503,517.04,14.04,656.8,2024-09-12
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,THURSDAY,LOW,SIGNAL_FAILURE,865,896.55,31.55,992.4,2024-09-12
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,THURSDAY,LOW,NO,1080,1108.75,28.75,1430.5,2024-09-12
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,MEDIUM,NO,0,14.9,14.9,0.0,2024-09-13
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,FRIDAY,MEDIUM,NO,108,139.9,31.9,161.8,2024-09-13
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,MEDIUM,SIGNAL_FAILURE,136,184.23,48.23,204.3,2024-09-13
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,MEDIUM,NO,210,252.72,42.72,261.7,2024-09-13
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,MEDIUM,NO,367,413.33,46.33,455.8,2024-09-13
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,FRIDAY,MEDIUM,NO,503,545.62,42.62,656.8,2024-09-13
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,NO,865,909.28,44.28,992.4,2024-09-13
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,NO,1080,1130.05,50.05,1430.5,2024-09-13
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,MEDIUM,NO,0,13.02,13.02,0.0,2024-09-14
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,108,112.19,4.19,161.8,2024-09-14
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,136,142.78,6.78,204.3,2024-09-14
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,NO,210,216.69,6.69,261.7,2024-09-14
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,NO,367,373.21,6.21,455.8,2024-09-14
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,NO,503,504.73,1.73,656.8,2024-09-14
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,MEDIUM,NO,865,875.77,10.77,992.4,2024-09-14
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,MEDIUM,NO,1080,1094.47,14.47,1430.5,2024-09-14
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SUNDAY,LOW,NO,0,0.32,0.32,0.0,2024-09-15
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SUNDAY,LOW,NO,108,108,0,161.8,2024-09-15
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SUNDAY,MEDIUM,TRACK_MAINTENANCE,136,147.79,11.79,204.3,2024-09-15
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,LATE_INCOMING_TRAIN,210,228.27,18.27,261.7,2024-09-15
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,367,376.49,9.49,455.8,2024-09-15
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,503,520.82,17.82,656.8,2024-09-15
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SUNDAY,LOW,NO,865,875.15,10.15,992.4,2024-09-15
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SUNDAY,LOW,NO,1080,1082.59,2.59,1430.5,2024-09-15
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,MEDIUM,TRACK_MAINTENANCE,0,27.93,27.93,0.0,2024-09-16
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,PLATFORM_CONGESTION,108,148.3,40.3,161.8,2024-09-16
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,MONDAY,LOW,TRACK_MAINTENANCE,136,191.34,55.34,204.3,2024-09-16
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,MONDAY,MEDIUM,PLATFORM_CONGESTION,210,270.55,60.55,261.7,2024-09-16
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,MEDIUM,TRACK_MAINTENANCE,367,436.42,69.42,455.8,2024-09-16
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,MEDIUM,SIGNAL_FAILURE,503,592.57,89.57,656.8,2024-09-16
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,MONDAY,MEDIUM,TRACK_MAINTENANCE,865,959.64,94.64,992.4,2024-09-16
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,MONDAY,MEDIUM,TRACK_MAINTENANCE,1080,1189.51,109.51,1430.5,2024-09-16
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,LOW,NO,0,18.62,18.62,0.0,2024-09-17
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,TUESDAY,LOW,NO,108,133.97,25.97,161.8,2024-09-17
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,TUESDAY,LOW,NO,136,158.87,22.87,204.3,2024-09-17
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,210,231.52,21.52,261.7,2024-09-17
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,367,384.71,17.71,455.8,2024-09-17
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,503,520.97,17.97,656.8,2024-09-17
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,TUESDAY,CRITICAL,TRACK_MAINTENANCE,865,905.64,40.64,992.4,2024-09-17
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,TUESDAY,LOW,SIGNAL_FAILURE,1080,1134.41,54.41,1430.5,2024-09-17
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,WEDNESDAY,LOW,NO,0,6.7,6.7,0.0,2024-09-18
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,WEDNESDAY,LOW,NO,108,110.57,2.57,161.8,2024-09-18
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,WEDNESDAY,LOW,SIGNAL_FAILURE,136,150.07,14.07,204.3,2024-09-18
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,LOW,NO,210,224.0,14.0,261.7,2024-09-18
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,LOW,NO,367,381.43,14.43,455.8,2024-09-18
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,LOW,NO,503,526.66,23.66,656.8,2024-09-18
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,WEDNESDAY,MEDIUM,NO,865,897.49,32.49,992.4,2024-09-18
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,WEDNESDAY,LOW,NO,1080,1111.42,31.42,1430.5,2024-09-18
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,THURSDAY,MEDIUM,NO,0,0,0,0.0,2024-09-19
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,THURSDAY,MEDIUM,NO,108,113.64,5.64,161.8,2024-09-19
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,THURSDAY,MEDIUM,NO,136,147.44,11.44,204.3,2024-09-19
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,MEDIUM,PLATFORM_CONGESTION,210,235.34,25.34,261.7,2024-09-19
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,MEDIUM,NO,367,393.65,26.65,455.8,2024-09-19
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,503,544.81,41.81,656.8,2024-09-19
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,THURSDAY,MEDIUM,NO,865,906.6,41.6,992.4,2024-09-19
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,THURSDAY,MEDIUM,NO,1080,1124.31,44.31,1430.5,2024-09-19
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,0,2.14,2.14,0.0,2024-09-20
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,MEDIUM,NO,108,108.39,0.39,161.8,2024-09-20
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,HIGH,NO,136,150.54,14.54,204.3,2024-09-20
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,HIGH,NO,210,231.75,21.75,261.7,2024-09-20
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,HIGH,NO,367,392.58,25.58,455.8,2024-09-20
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,MEDIUM,NO,503,528.75,25.75,656.8,2024-09-20
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,HIGH,NO,865,895.26,30.26,992.4,2024-09-20
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,PLATFORM_CONGESTION,1080,1112.84,32.84,1430.5,2024-09-20
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,0,12.41,12.41,0.0,2024-09-21
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,108,122.44,14.44,161.8,2024-09-21
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,TRACK_MAINTENANCE,136,147.96,11.96,204.3,2024-09-21
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,210,234.58,24.58,261.7,2024-09-21
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,367,395.79,28.79,455.8,2024-09-21
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,503,537.95,34.95,656.8,2024-09-21
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,865,909.62,44.62,992.4,2024-09-21
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,1080,1142.89,62.89,1430.5,2024-09-21
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,SUNDAY,HIGH,NO,0,24.36,24.36,0.0,2024-09-22
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,SUNDAY,HIGH,NO,108,144.75,36.75,161.8,2024-09-22
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,SUNDAY,HIGH,NO,136,186.06,50.06,204.3,2024-09-22
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,SUNDAY,HIGH,SIGNAL_FAILURE,210,275.71,65.71,261.7,2024-09-22
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,SUNDAY,HIGH,NO,367,433.92,66.92,455.8,2024-09-22
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,SUNDAY,HIGH,NO,503,578.56,75.56,656.8,2024-09-22
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,SUNDAY,HIGH,NO,865,950.64,85.64,992.4,2024-09-22
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,SUNDAY,HIGH,NO,1080,1172.14,92.14,1430.5,2024-09-22
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,MEDIUM,NO,0,7.96,7.96,0.0,2024-09-23
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,MONDAY,MEDIUM,NO,108,110.16,2.16,161.8,2024-09-23
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,NO,136,136,0,204.3,2024-09-23
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,MONDAY,MEDIUM,LATE_INCOMING_TRAIN,210,220.98,10.98,261.7,2024-09-23
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,MEDIUM,NO,367,377.42,10.42,455.8,2024-09-23
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,MEDIUM,NO,503,514.81,11.81,656.8,2024-09-23
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,MONDAY,MEDIUM,NO,865,878.63,13.63,992.4,2024-09-23
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,MONDAY,HIGH,NO,1080,1098.14,18.14,1430.5,2024-09-23
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,NO,0,18.89,18.89,0.0,2024-09-24
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,TUESDAY,HIGH,NO,108,128.52,20.52,161.8,2024-09-24
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,TUESDAY,HIGH,NO,136,161.05,25.05,204.3,2024-09-24
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,HIGH,NO,210,252.45,42.45,261.7,2024-09-24
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,HIGH,NO,367,418.53,51.53,455.8,2024-09-24
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,HIGH,NO,503,563.86,60.86,656.8,2024-09-24
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,TUESDAY,HIGH,SIGNAL_FAILURE,865,942.71,77.71,992.4,2024-09-24
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,TUESDAY,HIGH,NO,1080,1165.2,85.2,1430.5,2024-09-24
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,WEDNESDAY,MEDIUM,SIGNAL_FAILURE,0,31.0,31.0,0.0,2024-09-25
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,WEDNESDAY,MEDIUM,SIGNAL_FAILURE,108,153.75,45.75,161.8,2024-09-25
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,WEDNESDAY,HIGH,SIGNAL_FAILURE,136,202.43,66.43,204.3,2024-09-25
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,WEDNESDAY,MEDIUM,SIGNAL_FAILURE,210,289.56,79.56,261.7,2024-09-25
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,WEDNESDAY,MEDIUM,SIGNAL_FAILURE,367,462.32,95.32,455.8,2024-09-25
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,WEDNESDAY,MEDIUM,SIGNAL_FAILURE,503,623,120,656.8,2024-09-25
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,WEDNESDAY,MEDIUM,SIGNAL_FAILURE,865,985,120,992.4,2024-09-25
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,WEDNESDAY,MEDIUM,SIGNAL_FAILURE,1080,1200,120,1430.5,2024-09-25
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,MEDIUM,SIGNAL_FAILURE,0,16.58,16.58,0.0,2024-09-26
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,MEDIUM,SIGNAL_FAILURE,108,163.9,55.9,161.8,2024-09-26
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,MEDIUM,SIGNAL_FAILURE,136,225.63,89.63,204.3,2024-09-26
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,MEDIUM,SIGNAL_FAILURE,210,323.55,113.55,261.7,2024-09-26
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,MEDIUM,SIGNAL_FAILURE,367,487,120,455.8,2024-09-26
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,MEDIUM,SIGNAL_FAILURE,503,623,120,656.8,2024-09-26
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,THURSDAY,MEDIUM,SIGNAL_FAILURE,865,985,120,992.4,2024-09-26
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,THURSDAY,MEDIUM,SIGNAL_FAILURE,1080,1200,120,1430.5,2024-09-26
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,FRIDAY,HIGH,NO,0,17.19,17.19,0.0,2024-09-27
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,FRIDAY,HIGH,NO,108,136.0,28.0,161.8,2024-09-27
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,FRIDAY,HIGH,NO,136,177.32,41.32,204.3,2024-09-27
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,FRIDAY,HIGH,NO,210,258.84,48.84,261.7,2024-09-27
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,FRIDAY,HIGH,PLATFORM_CONGESTION,367,422.67,55.67,455.8,2024-09-27
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,FRIDAY,HIGH,NO,503,568.31,65.31,656.8,2024-09-27
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,FRIDAY,HIGH,NO,865,937.52,72.52,992.4,2024-09-27
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,FRIDAY,LOW,NO,1080,1153.68,73.68,1430.5,2024-09-27
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,SATURDAY,HIGH,NO,0,9.67,9.67,0.0,2024-09-28
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,SATURDAY,HIGH,NO,108,125.82,17.82,161.8,2024-09-28
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,SATURDAY,HIGH,NO,136,152.35,16.35,204.3,2024-09-28
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,HIGH,NO,210,228.81,18.81,261.7,2024-09-28
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,HIGH,NO,367,397.02,30.02,455.8,2024-09-28
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,HIGH,NO,503,539.97,36.97,656.8,2024-09-28
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,HIGH,NO,865,911.07,46.07,992.4,2024-09-28
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,HIGH,NO,1080,1132.78,52.78,1430.5,2024-09-28
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SUNDAY,MEDIUM,NO,0,2.7,2.7,0.0,2024-09-29
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SUNDAY,MEDIUM,NO,108,111.18,3.18,161.8,2024-09-29
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SUNDAY,MEDIUM,NO,136,146.79,10.79,204.3,2024-09-29
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,SUNDAY,MEDIUM,NO,210,230.01,20.01,261.7,2024-09-29
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,MEDIUM,NO,367,391.72,24.72,455.8,2024-09-29
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,HIGH,NO,503,524.51,21.51,656.8,2024-09-29
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,SUNDAY,MEDIUM,NO,865,900.74,35.74,992.4,2024-09-29
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SUNDAY,MEDIUM,TRACK_MAINTENANCE,1080,1119.73,39.73,1430.5,2024-09-29
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,NO,0,9.84,9.84,0.0,2024-09-30
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,MONDAY,MEDIUM,NO,108,115.38,7.38,161.8,2024-09-30
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,MONDAY,MEDIUM,NO,136,142.57,6.57,204.3,2024-09-30
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,MONDAY,LOW,NO,210,210.82,0.82,261.7,2024-09-30
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,LOW,NO,367,368.24,1.24,455.8,2024-09-30
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,MONDAY,LOW,NO,503,508.86,5.86,656.8,2024-09-30
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,MONDAY,LOW,NO,865,873.24,8.24,992.4,2024-09-30
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,MONDAY,LOW,NO,1080,1086.22,6.22,1430.5,2024-09-30
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,TUESDAY,LOW,TRACK_MAINTENANCE,0,17.96,17.96,0.0,2024-10-01
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,TUESDAY,LOW,TRACK_MAINTENANCE,108,134.3,26.3,161.8,2024-10-01
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,TUESDAY,LOW,TRACK_MAINTENANCE,136,175.55,39.55,204.3,2024-10-01
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,LOW,TRACK_MAINTENANCE,210,267.37,57.37,261.7,2024-10-01
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,LOW,TRACK_MAINTENANCE,367,425.32,58.32,455.8,2024-10-01
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,LOW,TRACK_MAINTENANCE,503,570.51,67.51,656.8,2024-10-01
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,TUESDAY,LOW,TRACK_MAINTENANCE,865,944.62,79.62,992.4,2024-10-01
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,TUESDAY,LOW,TRACK_MAINTENANCE,1080,1179.38,99.38,1430.5,2024-10-01
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,WEDNESDAY,MEDIUM,NO,0,19.36,19.36,0.0,2024-10-02
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,NO,108,127.34,19.34,161.8,2024-10-02
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,NO,136,155.95,19.95,204.3,2024-10-02
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,MEDIUM,NO,210,231.33,21.33,261.7,2024-10-02
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,WEDNESDAY,MEDIUM,NO,367,386.07,19.07,455.8,2024-10-02
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,MEDIUM,NO,503,522.87,19.87,656.8,2024-10-02
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,WEDNESDAY,MEDIUM,NO,865,882.93,17.93,992.4,2024-10-02
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,WEDNESDAY,MEDIUM,NO,1080,1107.02,27.02,1430.5,2024-10-02
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,THURSDAY,LOW,NO,0,11.8,11.8,0.0,2024-10-03
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,THURSDAY,LOW,NO,108,116.29,8.29,161.8,2024-10-03
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,LOW,NO,136,153.86,17.86,204.3,2024-10-03
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,THURSDAY,LOW,NO,210,228.37,18.37,261.7,2024-10-03
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,THURSDAY,LOW,NO,367,376.65,9.65,455.8,2024-10-03
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,THURSDAY,LOW,NO,503,509.31,6.31,656.8,2024-10-03
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,THURSDAY,LOW,NO,865,873.35,8.35,992.4,2024-10-03
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,THURSDAY,LOW,NO,1080,1080.47,0.47,1430.5,2024-10-03
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,FRIDAY,LOW,NO,0,15.65,15.65,0.0,2024-10-04
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,MEDIUM,NO,108,128.1,20.1,161.8,2024-10-04
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,LATE_INCOMING_TRAIN,136,170.67,34.67,204.3,2024-10-04
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,210,246.8,36.8,261.7,2024-10-04
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,367,398.23,31.23,455.8,2024-10-04
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,503,528.62,25.62,656.8,2024-10-04
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,NO,865,893.25,28.25,992.4,2024-10-04
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,LOW,NO,1080,1103.58,23.58,1430.5,2024-10-04
